Time	WaterLevel_cm
2021051617	73.226400
2021051618	73.156000
2021051619	73.156000
2021051620	73.156000
2021051621	73.085600
2021051622	73.085600
2021051623	73.085600
2021051700	73.085600
2021051701	73.085600
2021051702	73.085600
2021051703	73.015200
2021051704	73.015200
2021051705	73.015200
2021051706	73.015200
2021051707	72.944800
2021051708	72.944800
2021051709	72.944800
2021051710	72.874300
2021051711	72.874300
2021051712	72.803900
2021051713	72.733500
2021051714	72.733500
2021051715	72.663100
2021051716	72.663100
2021051717	72.663100
2021051718	72.592700
2021051719	72.592700
2021051720	72.592700
2021051721	72.522300
2021051722	72.522300
2021051723	72.522300
2021051800	72.522300
2021051801	72.522300
2021051802	72.522300
2021051803	72.451900
2021051804	72.451900
2021051805	72.451900
2021051806	72.451900
2021051807	72.451900
2021051808	72.381500
2021051809	72.311100
2021051810	72.311100
2021051811	72.240700
2021051812	72.240700
2021051813	72.170200
2021051814	72.099800
2021051815	72.099800
2021051816	72.029400
2021051817	72.029400
2021051818	71.959000
2021051819	71.959000
2021051820	71.959000
2021051821	71.888600
2021051822	71.888600
2021051823	71.888600
2021051900	71.818200
2021051901	71.888600
2021051902	71.818200
2021051903	71.888600
2021051904	71.888600
2021051905	71.888600
2021051906	71.818200
2021051907	71.818200
2021051908	71.818200
2021051909	71.747800
2021051910	71.677400
2021051911	71.677400
2021051912	71.607000
2021051913	71.536600
2021051914	71.536600
2021051915	71.466100
2021051916	71.466100
2021051917	71.395700
2021051918	71.395700
2021051919	71.395700
2021051920	71.325300
2021051921	71.325300
2021051922	71.325300
2021051923	71.325300
2021052000	71.254900
2021052001	71.254900
2021052002	71.254900
2021052003	71.184500
2021052004	71.184500
2021052005	71.184500
2021052006	71.184500
2021052007	71.114100
2021052008	71.114100
2021052009	71.043700
2021052010	71.043700
2021052011	70.973300
2021052012	70.973300
2021052013	70.902900
2021052014	70.902900
2021052015	70.832500
2021052016	70.832500
2021052017	70.762000
2021052018	70.762000
2021052019	70.762000
2021052020	70.762000
2021052021	70.691600
2021052022	70.691600
2021052023	70.691600
2021052100	70.691600
2021052101	70.691600
2021052102	70.691600
2021052103	70.691600
2021052104	70.691600
2021052105	70.691600
2021052106	70.691600
2021052107	70.691600
2021052108	70.691600
2021052109	70.621200
2021052110	70.621200
2021052111	70.550800
2021052112	70.480400
2021052113	70.480400
2021052114	70.410000
2021052115	70.339600
2021052116	70.339600
2021052117	70.269200
2021052118	70.269200
2021052119	70.198800
2021052120	70.198800
2021052121	70.198800
2021052122	70.198800
2021052123	70.198800
2021052200	70.198800
2021052201	70.198800
2021052202	70.198800
2021052203	70.198800
2021052204	70.198800
2021052205	70.198800
2021052206	70.198800
2021052207	70.198800
2021052208	70.198800
2021052209	70.128400
2021052210	70.128400
2021052211	70.058000
2021052212	70.058000
2021052213	69.987500
2021052214	69.917100
2021052215	69.917100
2021052216	69.917100
2021052217	69.846700
2021052218	69.846700
2021052219	69.846700
2021052220	69.846700
2021052221	69.846700
2021052222	69.846700
2021052223	69.846700
2021052300	69.846700
2021052301	69.846700
2021052302	69.846700
2021052303	69.917100
2021052304	69.917100
2021052305	69.917100
2021052306	69.917100
2021052307	69.917100
2021052308	69.917100
2021052309	69.846700
2021052310	69.846700
2021052311	69.776300
2021052312	69.705900
2021052313	69.705900
2021052314	69.635500
2021052315	69.635500
2021052316	69.635500
2021052317	69.565100
2021052318	69.565100
2021052319	69.565100
2021052320	69.635500
2021052321	69.635500
2021052322	69.635500
2021052323	69.705900
2021052400	69.705900
2021052401	69.705900
2021052402	69.776300
2021052403	69.776300
2021052404	69.776300
2021052405	69.846700
2021052406	69.846700
2021052407	69.846700
2021052408	69.846700
2021052409	69.846700
2021052410	69.846700
2021052411	69.776300
2021052412	69.705900
2021052413	69.705900
2021052414	69.635500
2021052415	69.635500
2021052416	69.565100
2021052417	69.565100
2021052418	69.565100
2021052419	69.565100
2021052420	69.565100
2021052421	69.565100
2021052422	69.635500
2021052423	69.635500
2021052500	69.705900
2021052501	69.705900
2021052502	69.776300
2021052503	69.776300
2021052504	69.846700
2021052505	69.846700
2021052506	69.917100
2021052507	69.917100
2021052508	69.917100
2021052509	69.917100
2021052510	69.917100
2021052511	69.846700
2021052512	69.846700
2021052513	69.776300
2021052514	69.705900
2021052515	69.705900
2021052516	69.635500
2021052517	69.635500
2021052518	69.635500
2021052519	69.635500
2021052520	69.705900
2021052521	69.705900
2021052522	69.776300
2021052523	69.846700
2021052600	69.846700
2021052601	69.917100
2021052602	69.987500
2021052603	69.987500
2021052604	70.058000
2021052605	70.058000
2021052606	70.128400
2021052607	70.128400
2021052608	70.128400
2021052609	70.128400
2021052610	70.128400
2021052611	70.058000
2021052612	69.987500
2021052613	69.987500
2021052614	69.917100
2021052615	69.846700
2021052616	69.846700
2021052617	69.846700
2021052618	69.846700
2021052619	69.846700
2021052620	69.846700
2021052621	69.917100
2021052622	69.917100
2021052623	69.987500
2021052700	70.058000
2021052701	70.058000
2021052702	70.128400
2021052703	70.198800
2021052704	70.198800
2021052705	70.269200
2021052706	70.269200
2021052707	70.339600
2021052708	70.339600
2021052709	70.339600
2021052710	70.339600
2021052711	70.269200
2021052712	70.269200
2021052713	70.198800
2021052714	70.198800
2021052715	70.128400
2021052716	70.128400
2021052717	70.128400
2021052718	70.128400
2021052719	70.198800
2021052720	70.198800
2021052721	70.269200
2021052722	70.339600
2021052723	70.339600
2021052800	70.410000
2021052801	70.410000
2021052802	70.480400
2021052803	70.550800
2021052804	70.550800
2021052805	70.621200
2021052806	70.691600
2021052807	70.691600
2021052808	70.762000
2021052809	70.762000
2021052810	70.691600
2021052811	70.691600
2021052812	70.691600
2021052813	70.691600
2021052814	70.621200
2021052815	70.621200
2021052816	70.621200
2021052817	70.621200
2021052818	70.621200
2021052819	70.621200
2021052820	70.691600
2021052821	70.691600
2021052822	70.762000
2021052823	70.832500
2021052900	70.902900
2021052901	70.902900
2021052902	70.973300
2021052903	71.043700
2021052904	71.043700
2021052905	71.114100
2021052906	71.114100
2021052907	71.184500
2021052908	71.184500
2021052909	71.184500
2021052910	71.254900
2021052911	71.184500
2021052912	71.184500
2021052913	71.184500
2021052914	71.184500
2021052915	71.184500
2021052916	71.184500
2021052917	71.114100
2021052918	71.114100
2021052919	71.184500
2021052920	71.254900
2021052921	71.254900
2021052922	71.325300
2021052923	71.325300
2021053000	71.395700
2021053001	71.466100
2021053002	71.466100
2021053003	71.536600
2021053004	71.607000
2021053005	71.607000
2021053006	71.677400
2021053007	71.677400
2021053008	71.747800
2021053009	71.747800
2021053010	71.747800
2021053011	71.747800
2021053012	71.747800
2021053013	71.677400
2021053014	71.677400
2021053015	71.677400
2021053016	71.677400
2021053017	71.607000
2021053018	71.607000
2021053019	71.677400
2021053020	71.677400
2021053021	71.747800
2021053022	71.818200
2021053023	71.818200
2021053100	71.888600
2021053101	71.959000
2021053102	71.959000
2021053103	72.029400
2021053104	72.099800
2021053105	72.099800
2021053106	72.170200
2021053107	72.170200
2021053108	72.240700
2021053109	72.240700
2021053110	72.170200
2021053111	72.170200
2021053112	72.170200
2021053113	72.099800
2021053114	72.099800
2021053115	72.029400
2021053116	72.029400
2021053117	72.029400
2021053118	72.029400
2021053119	72.099800
2021053120	72.099800
2021053121	72.170200
2021053122	72.240700
2021053123	72.240700
2021060100	72.311100
2021060101	72.381500
2021060102	72.381500
2021060103	72.451900
2021060104	72.522300
2021060105	72.522300
2021060106	72.592700
2021060107	72.663100
2021060108	72.663100
2021060109	72.663100
2021060110	72.663100
2021060111	72.663100
2021060112	72.592700
2021060113	72.592700
2021060114	72.592700
2021060115	72.592700
2021060116	72.522300
2021060117	72.592700
2021060118	72.592700
2021060119	72.592700
2021060120	72.663100
2021060121	72.733500
2021060122	72.803900
2021060123	72.874300
2021060200	72.944800
2021060201	72.944800
2021060202	73.015200
2021060203	73.085600
2021060204	73.156000
2021060205	73.226400
2021060206	73.226400
2021060207	73.296800
2021060208	73.367200
2021060209	73.367200
2021060210	73.367200
2021060211	73.367200
2021060212	73.367200
2021060213	73.437600
2021060214	73.367200
2021060215	73.367200
2021060216	73.437600
2021060217	73.437600
2021060218	73.437600
2021060219	73.508000
2021060220	73.578400
2021060221	73.648900
2021060222	73.719300
2021060223	73.789700
2021060300	73.789700
2021060301	73.860100
2021060302	73.930500
2021060303	74.000900
2021060304	74.071300
2021060305	74.141700
2021060306	74.141700
2021060307	74.212100
2021060308	74.212100
2021060309	74.282500
2021060310	74.282500
2021060311	74.282500
2021060312	74.282500
2021060313	74.282500
2021060314	74.282500
2021060315	74.282500
2021060316	74.282500
2021060317	74.282500
2021060318	74.353000
2021060319	74.353000
2021060320	74.423400
2021060321	74.493800
2021060322	74.564200
2021060323	74.564200
2021060400	74.634600
2021060401	74.705000
2021060402	74.775400
2021060403	74.775400
2021060404	74.845800
2021060405	74.916200
2021060406	74.916200
2021060407	74.986700
2021060408	75.057100
2021060409	75.057100
2021060410	75.057100
2021060411	75.057100
2021060412	75.057100
2021060413	75.057100
2021060414	74.986700
2021060415	74.986700
2021060416	74.986700
2021060417	74.986700
2021060418	75.057100
2021060419	75.127500
2021060420	75.127500
2021060421	75.197900
2021060422	75.268300
2021060423	75.338700
2021060500	75.338700
2021060501	75.409100
2021060502	75.479500
2021060503	75.549900
2021060504	75.620300
2021060505	75.620300
2021060506	75.690800
2021060507	75.761200
2021060508	75.761200
2021060509	75.831600
2021060510	75.831600
2021060511	75.831600
2021060512	75.831600
2021060513	75.831600
2021060514	75.831600
2021060515	75.831600
2021060516	75.831600
2021060517	75.831600
2021060518	75.831600
2021060519	75.902000
2021060520	75.972400
2021060521	76.042800
2021060522	76.042800
2021060523	76.113200
2021060600	76.183600
2021060601	76.254000
2021060602	76.324400
2021060603	76.394900
2021060604	76.394900
2021060605	76.465300
2021060606	76.535700
2021060607	76.535700
2021060608	76.606100
2021060609	76.606100
2021060610	76.606100
2021060611	76.606100
2021060612	76.606100
2021060613	76.606100
2021060614	76.535700
2021060615	76.535700
2021060616	76.535700
2021060617	76.535700
2021060618	76.606100
2021060619	76.606100
2021060620	76.676500
2021060621	76.676500
2021060622	76.746900
2021060623	76.746900
2021060700	76.887700
2021060701	76.887700
2021060702	76.958100
2021060703	77.028500
2021060704	77.028500
2021060705	77.099000
2021060706	77.099000
2021060707	77.169400
2021060708	77.169400
2021060709	77.169400
2021060710	77.169400
2021060711	77.169400
2021060712	77.169400
2021060713	77.169400
2021060714	77.169400
2021060715	77.169400
2021060716	77.169400
2021060717	77.169400
2021060718	77.169400
2021060719	77.239800
2021060720	77.239800
2021060721	77.239800
2021060722	77.310200
2021060723	77.310200
2021060800	77.380600
2021060801	77.380600
2021060802	77.451000
2021060803	77.521400
2021060804	77.521400
2021060805	77.591800
2021060806	77.591800
2021060807	77.662200
2021060808	77.662200
2021060809	77.662200
2021060810	77.662200
2021060811	77.662200
2021060812	77.662200
2021060813	77.662200
2021060814	77.662200
2021060815	77.662200
2021060816	77.662200
2021060817	77.662200
2021060818	77.662200
2021060819	77.732600
2021060820	77.732600
2021060821	77.803100
2021060822	77.803100
2021060823	77.873500
2021060900	77.943900
2021060901	77.943900
2021060902	78.014300
2021060903	78.084700
2021060904	78.084700
2021060905	78.155100
2021060906	78.225500
2021060907	78.225500
2021060908	78.225500
2021060909	78.295900
2021060910	78.295900
2021060911	78.295900
2021060912	78.295900
2021060913	78.295900
2021060914	78.295900
2021060915	78.295900
2021060916	78.295900
2021060917	78.295900
2021060918	78.366300
2021060919	78.366300
2021060920	78.366300
2021060921	78.366300
2021060922	78.366300
2021060923	78.436700
2021061000	78.507200
2021061001	78.507200
2021061002	78.577600
2021061003	78.648000
2021061004	78.648000
2021061005	78.718400
2021061006	78.718400
2021061007	78.788800
2021061008	78.788800
2021061009	78.859200
2021061010	78.859200
2021061011	78.859200
2021061012	78.859200
2021061013	78.859200
2021061014	78.859200
2021061015	78.859200
2021061016	78.859200
2021061017	78.929600
2021061018	78.929600
2021061019	79.000000
2021061020	79.000000
2021061021	79.070400
2021061022	79.070400
2021061023	79.140800
2021061100	79.211300
2021061101	79.211300
2021061102	79.281700
2021061103	79.352100
2021061104	79.352100
2021061105	79.422500
2021061106	79.492900
2021061107	79.492900
2021061108	79.563300
2021061109	79.563300
2021061110	79.563300
2021061111	79.563300
2021061112	79.492900
2021061113	79.492900
2021061114	79.492900
2021061115	79.492900
2021061116	79.492900
2021061117	79.563300
2021061118	79.563300
2021061119	79.563300
2021061120	79.633700
2021061121	79.633700
2021061122	79.704100
2021061123	79.704100
2021061200	79.774500
2021061201	79.844900
2021061202	79.844900
2021061203	79.915300
2021061204	79.985800
2021061205	79.985800
2021061206	80.056200
2021061207	80.056200
2021061208	80.126600
2021061209	80.126600
2021061210	80.126600
2021061211	80.126600
2021061212	80.126600
2021061213	80.126600
2021061214	80.126600
2021061215	80.126600
2021061216	80.126600
2021061217	80.126600
2021061218	80.197000
2021061219	80.197000
2021061220	80.267400
2021061221	80.267400
2021061222	80.337800
2021061223	80.408200
2021061300	80.408200
2021061301	80.478600
2021061302	80.478600
2021061303	80.549000
2021061304	80.619400
2021061305	80.619400
2021061306	80.689900
2021061307	80.689900
2021061308	80.760300
2021061309	80.760300
2021061310	80.760300
2021061311	80.760300
2021061312	80.760300
2021061313	80.689900
2021061314	80.689900
2021061315	80.689900
2021061316	80.689900
2021061317	80.689900
2021061318	80.689900
2021061319	80.689900
2021061320	80.760300
2021061321	80.760300
2021061322	80.760300
2021061323	80.830700
2021061400	80.901100
2021061401	80.901100
2021061402	80.971500
2021061403	80.971500
2021061404	81.041900
2021061405	81.041900
2021061406	81.112300
2021061407	81.182700
2021061408	81.182700
2021061409	81.182700
2021061410	81.182700
2021061411	81.182700
2021061412	81.182700
2021061413	81.182700
2021061414	81.182700
2021061415	81.182700
2021061416	81.112300
2021061417	81.112300
2021061418	81.112300
2021061419	81.182700
2021061420	81.182700
2021061421	81.253100
2021061422	81.323500
2021061423	81.323500
2021061500	81.323500
2021061501	81.394000
2021061502	81.394000
2021061503	81.464400
2021061504	81.464400
2021061505	81.464400
2021061506	81.534800
2021061507	81.534800
2021061508	81.605200
2021061509	81.605200
2021061510	81.605200
2021061511	81.534800
2021061512	81.534800
2021061513	81.534800
2021061514	81.534800
2021061515	81.464400
2021061516	81.464400
2021061517	81.464400
2021061518	81.534800
2021061519	81.534800
2021061520	81.534800
2021061521	81.605200
2021061522	81.605200
2021061523	81.675600
2021061600	81.746000
2021061601	81.816400
2021061602	81.816400
2021061603	81.886800
2021061604	81.886800
2021061605	81.957200
2021061606	81.957200
2021061607	82.027600
2021061608	82.027600
2021061609	82.027600
2021061610	81.957200
2021061611	81.957200
2021061612	81.957200
2021061613	81.886800
2021061614	81.886800
2021061615	81.886800
2021061616	81.886800
2021061617	81.886800
2021061618	81.886800
2021061619	81.886800
2021061620	81.957200
2021061621	82.027600
2021061622	82.027600
2021061623	82.098100
2021061700	82.098100
2021061701	82.168500
2021061702	82.168500
2021061703	82.238900
2021061704	82.309300
2021061705	82.309300
2021061706	82.379700
2021061707	82.379700
2021061708	82.379700
2021061709	82.379700
2021061710	82.379700
2021061711	82.379700
2021061712	82.309300
2021061713	82.309300
2021061714	82.238900
2021061715	82.238900
2021061716	82.238900
2021061717	82.238900
2021061718	82.238900
2021061719	82.238900
2021061720	82.309300
2021061721	82.309300
2021061722	82.379700
2021061723	82.379700
2021061800	82.450100
2021061801	82.520500
2021061802	82.520500
2021061803	82.590900
2021061804	82.590900
2021061805	82.661300
2021061806	82.661300
2021061807	82.731700
2021061808	82.731700
2021061809	82.731700
2021061810	82.731700
2021061811	82.731700
2021061812	82.661300
2021061813	82.661300
2021061814	82.661300
2021061815	82.590900
2021061816	82.590900
2021061817	82.590900
2021061818	82.590900
2021061819	82.590900
2021061820	82.661300
2021061821	82.661300
2021061822	82.731700
2021061823	82.802200
2021061900	82.802200
2021061901	82.872600
2021061902	82.872600
2021061903	82.943000
2021061904	83.013400
2021061905	83.013400
2021061906	83.083800
2021061907	83.083800
2021061908	83.154200
2021061909	83.154200
2021061910	83.154200
2021061911	83.083800
2021061912	83.083800
2021061913	83.083800
2021061914	83.013400
2021061915	83.013400
2021061916	83.013400
2021061917	83.013400
2021061918	83.013400
2021061919	83.013400
2021061920	83.083800
2021061921	83.083800
2021061922	83.154200
2021061923	83.154200
2021062000	83.224600
2021062001	83.295000
2021062002	83.295000
2021062003	83.365400
2021062004	83.435800
2021062005	83.435800
2021062006	83.506300
2021062007	83.506300
2021062008	83.576700
2021062009	83.576700
2021062010	83.576700
2021062011	83.576700
2021062012	83.576700
2021062013	83.576700
2021062014	83.576700
2021062015	83.576700
2021062016	83.506300
2021062017	83.506300
2021062018	83.576700
2021062019	83.576700
2021062020	83.647100
2021062021	83.647100
2021062022	83.717500
2021062023	83.787900
2021062100	83.858300
2021062101	83.858300
2021062102	83.928700
2021062103	83.999100
2021062104	83.999100
2021062105	84.069500
2021062106	84.069500
2021062107	84.140000
2021062108	84.210400
2021062109	84.210400
2021062110	84.210400
2021062111	84.280800
2021062112	84.280800
2021062113	84.280800
2021062114	84.280800
2021062115	84.280800
2021062116	84.280800
2021062117	84.351200
2021062118	84.351200
2021062119	84.421600
2021062120	84.492000
2021062121	84.562400
2021062122	84.562400
2021062123	84.632800
2021062200	84.703200
2021062201	84.773600
2021062202	84.844100
2021062203	84.914500
2021062204	84.914500
2021062205	84.984900
2021062206	85.055300
2021062207	85.125700
2021062208	85.196100
2021062209	85.266500
2021062210	85.266500
2021062211	85.266500
2021062212	85.336900
2021062213	85.336900
2021062214	85.336900
2021062215	85.407300
2021062216	85.407300
2021062217	85.477700
2021062218	85.477700
2021062219	85.548200
2021062220	85.618600
2021062221	85.689000
2021062222	85.759400
2021062223	85.759400
2021062300	85.829800
2021062301	85.900200
2021062302	85.970600
2021062303	86.041000
2021062304	86.111400
2021062305	86.181800
2021062306	86.252300
2021062307	86.393100
2021062308	86.393100
2021062309	86.463500
2021062310	86.533900
2021062311	86.533900
2021062312	86.533900
2021062313	86.533900
2021062314	86.604300
2021062315	86.604300
2021062316	86.674700
2021062317	86.674700
2021062318	86.745100
2021062319	86.745100
2021062320	86.815500
2021062321	86.885900
2021062322	86.956400
2021062323	87.026800
2021062400	87.097200
2021062401	87.167600
2021062402	87.238000
2021062403	87.308400
2021062404	87.378800
2021062405	87.449200
2021062406	87.519600
2021062407	87.590000
2021062408	87.660500
2021062409	87.660500
2021062410	87.730900
2021062411	87.730900
2021062412	87.730900
2021062413	87.801300
2021062414	87.801300
2021062415	87.801300
2021062416	87.871700
2021062417	87.871700
2021062418	87.942100
2021062419	87.942100
2021062420	88.012500
2021062421	88.082900
2021062422	88.153300
2021062423	88.223700
2021062500	88.294100
2021062501	88.364500
2021062502	88.364500
2021062503	88.505400
2021062504	88.575800
2021062505	88.646200
2021062506	88.716600
2021062507	88.787000
2021062508	88.857400
2021062509	88.857400
2021062510	88.927800
2021062511	88.927800
2021062512	88.998200
2021062513	88.998200
2021062514	88.998200
2021062515	88.998200
2021062516	89.068600
2021062517	89.068600
2021062518	89.068600
2021062519	89.139100
2021062520	89.209500
2021062521	89.279900
2021062522	89.350300
2021062523	89.350300
2021062600	89.420700
2021062601	89.491100
2021062602	89.561500
2021062603	89.631900
2021062604	89.702300
2021062605	89.772700
2021062606	89.772700
2021062607	89.843200
2021062608	89.913600
2021062609	89.984000
2021062610	89.984000
2021062611	89.984000
2021062612	89.984000
2021062613	89.984000
2021062614	89.984000
2021062615	89.984000
2021062616	89.984000
2021062617	90.054400
2021062618	90.054400
2021062619	90.124800
2021062620	90.124800
2021062621	90.195200
2021062622	90.265600
2021062623	90.265600
2021062700	90.336000
2021062701	90.406400
2021062702	90.406400
2021062703	90.476800
2021062704	90.547300
2021062705	90.617700
2021062706	90.688100
2021062707	90.688100
2021062708	90.758500
2021062709	90.758500
2021062710	90.758500
2021062711	90.758500
2021062712	90.758500
2021062713	90.758500
2021062714	90.758500
2021062715	90.758500
2021062716	90.758500
2021062717	90.758500
2021062718	90.758500
2021062719	90.758500
2021062720	90.828900
2021062721	90.828900
2021062722	90.899300
2021062723	90.899300
2021062800	91.040100
2021062801	91.110500
2021062802	91.110500
2021062803	91.110500
2021062804	91.180900
2021062805	91.180900
2021062806	91.251400
2021062807	91.251400
2021062808	91.251400
2021062809	91.251400
2021062810	91.251400
2021062811	91.251400
2021062812	91.251400
2021062813	91.251400
2021062814	91.180900
2021062815	91.180900
2021062816	91.180900
2021062817	91.180900
2021062818	91.180900
2021062819	91.110500
2021062820	91.180900
2021062821	91.180900
2021062822	91.180900
2021062823	91.251400
2021062900	91.251400
2021062901	91.251400
2021062902	91.251400
2021062903	91.321800
2021062904	91.321800
2021062905	91.392200
2021062906	91.392200
2021062907	91.392200
2021062908	91.392200
2021062909	91.392200
2021062910	91.392200
2021062911	91.321800
2021062912	91.321800
2021062913	91.251400
2021062914	91.251400
2021062915	91.180900
2021062916	91.110500
2021062917	91.110500
2021062918	91.110500
2021062919	91.110500
2021062920	91.110500
2021062921	91.110500
2021062922	91.110500
2021062923	91.180900
2021063000	91.180900
2021063001	91.180900
2021063002	91.180900
2021063003	91.180900
2021063004	91.251400
2021063005	91.251400
2021063006	91.251400
2021063007	91.251400
2021063008	91.251400
2021063009	91.180900
2021063010	91.180900
2021063011	91.110500
2021063012	91.110500
2021063013	91.040100
2021063014	91.040100
2021063015	90.969700
2021063016	90.899300
2021063017	90.899300
2021063018	90.828900
2021063019	90.828900
2021063020	90.828900
2021063021	90.828900
2021063022	90.899300
2021063023	90.899300
2021070100	90.828900
2021070101	90.899300
2021070102	90.899300
2021070103	90.899300
2021070104	90.899300
2021070105	90.899300
2021070106	90.899300
2021070107	90.899300
2021070108	90.899300
2021070109	90.899300
2021070110	90.828900
2021070111	90.828900
2021070112	90.758500
2021070113	90.688100
2021070114	90.688100
2021070115	90.617700
2021070116	90.547300
2021070117	90.547300
2021070118	90.476800
2021070119	90.476800
2021070120	90.476800
2021070121	90.547300
2021070122	90.476800
2021070123	90.547300
2021070200	90.547300
2021070201	90.547300
2021070202	90.547300
2021070203	90.547300
2021070204	90.547300
2021070205	90.547300
2021070206	90.547300
2021070207	90.547300
2021070208	90.547300
2021070209	90.476800
2021070210	90.476800
2021070211	90.406400
2021070212	90.336000
2021070213	90.336000
2021070214	90.265600
2021070215	90.195200
2021070216	90.195200
2021070217	90.124800
2021070218	90.124800
2021070219	90.054400
2021070220	90.054400
2021070221	90.054400
2021070222	90.054400
2021070223	90.054400
2021070300	90.054400
2021070301	90.054400
2021070302	90.054400
2021070303	90.124800
2021070304	90.124800
2021070305	90.054400
2021070306	90.054400
2021070307	90.054400
2021070308	90.054400
2021070309	90.054400
2021070310	90.054400
2021070311	89.984000
2021070312	89.913600
2021070313	89.843200
2021070314	89.772700
2021070315	89.772700
2021070316	89.702300
2021070317	89.631900
2021070318	89.631900
2021070319	89.631900
2021070320	89.631900
2021070321	89.631900
2021070322	89.631900
2021070323	89.631900
2021070400	89.631900
2021070401	89.631900
2021070402	89.631900
2021070403	89.631900
2021070404	89.631900
2021070405	89.631900
2021070406	89.631900
2021070407	89.631900
2021070408	89.631900
2021070409	89.561500
2021070410	89.561500
2021070411	89.491100
2021070412	89.420700
2021070413	89.350300
2021070414	89.350300
2021070415	89.279900
2021070416	89.209500
2021070417	89.209500
2021070418	89.139100
2021070419	89.139100
2021070420	89.139100
2021070421	89.139100
2021070422	89.139100
2021070423	89.139100
2021070500	89.139100
2021070501	89.139100
2021070502	89.139100
2021070503	89.139100
2021070504	89.139100
2021070505	89.139100
2021070506	89.139100
2021070507	89.139100
2021070508	89.068600
2021070509	89.068600
2021070510	88.998200
2021070511	88.998200
2021070512	88.927800
2021070513	88.857400
2021070514	88.787000
2021070515	88.787000
2021070516	88.716600
2021070517	88.646200
2021070518	88.646200
2021070519	88.646200
2021070520	88.646200
2021070521	88.646200
2021070522	88.646200
2021070523	88.575800
2021070600	88.575800
2021070601	88.575800
2021070602	88.575800
2021070603	88.575800
2021070604	88.575800
2021070605	88.575800
2021070606	88.575800
2021070607	88.575800
2021070608	88.575800
2021070609	88.575800
2021070610	88.505400
2021070611	88.505400
2021070612	88.435000
2021070613	88.364500
2021070614	88.294100
2021070615	88.223700
2021070616	88.223700
2021070617	88.153300
2021070618	88.082900
2021070619	88.082900
2021070620	88.082900
2021070621	88.082900
2021070622	88.082900
2021070623	88.082900
2021070700	88.082900
2021070701	88.082900
2021070702	88.082900
2021070703	88.082900
2021070704	88.082900
2021070705	88.082900
2021070706	88.082900
2021070707	88.082900
2021070708	88.082900
2021070709	88.012500
2021070710	88.012500
2021070711	87.942100
2021070712	87.871700
2021070713	87.801300
2021070714	87.730900
2021070715	87.730900
2021070716	87.660500
2021070717	87.590000
2021070718	87.590000
2021070719	87.590000
2021070720	87.590000
2021070721	87.590000
2021070722	87.519600
2021070723	87.519600
2021070800	87.519600
2021070801	87.519600
2021070802	87.590000
2021070803	87.590000
2021070804	87.590000
2021070805	87.519600
2021070806	87.519600
2021070807	87.519600
2021070808	87.519600
2021070809	87.519600
2021070810	87.449200
2021070811	87.378800
2021070812	87.308400
2021070813	87.238000
2021070814	87.167600
2021070815	87.097200
2021070816	87.097200
2021070817	87.026800
2021070818	86.956400
2021070819	86.956400
2021070820	86.956400
2021070821	86.956400
2021070822	86.956400
2021070823	86.956400
2021070900	86.956400
2021070901	86.956400
2021070902	86.956400
2021070903	86.956400
2021070904	86.956400
2021070905	86.885900
2021070906	86.885900
2021070907	86.885900
2021070908	86.885900
2021070909	86.815500
2021070910	86.745100
2021070911	86.674700
2021070912	86.604300
2021070913	86.533900
2021070914	86.463500
2021070915	86.393100
2021070916	86.322700
2021070917	86.252300
2021070918	86.181800
2021070919	86.181800
2021070920	86.111400
2021070921	86.111400
2021070922	86.111400
2021070923	86.111400
2021071000	86.111400
2021071001	86.181800
2021071002	86.111400
2021071003	86.111400
2021071004	86.111400
2021071005	86.111400
2021071006	86.111400
2021071007	86.041000
2021071008	86.041000
2021071009	85.970600
2021071010	85.900200
2021071011	85.829800
2021071012	85.759400
2021071013	85.689000
2021071014	85.618600
2021071015	85.548200
2021071016	85.477700
2021071017	85.407300
2021071018	85.336900
2021071019	85.336900
2021071020	85.336900
2021071021	85.266500
2021071022	85.266500
2021071023	85.266500
2021071100	85.266500
2021071101	85.266500
2021071102	85.266500
2021071103	85.266500
2021071104	85.266500
2021071105	85.266500
2021071106	85.266500
2021071107	85.196100
2021071108	85.196100
2021071109	85.125700
2021071110	85.055300
2021071111	84.984900
2021071112	84.914500
2021071113	84.844100
2021071114	84.773600
2021071115	84.703200
2021071116	84.632800
2021071117	84.562400
2021071118	84.562400
2021071119	84.492000
2021071120	84.492000
2021071121	84.492000
2021071122	84.492000
2021071123	84.492000
2021071200	84.421600
2021071201	84.492000
2021071202	84.421600
2021071203	84.421600
2021071204	84.492000
2021071205	84.492000
2021071206	84.421600
2021071207	84.421600
2021071208	84.421600
2021071209	84.351200
2021071210	84.280800
2021071211	84.280800
2021071212	84.210400
2021071213	84.140000
2021071214	84.069500
2021071215	83.999100
2021071216	83.928700
2021071217	83.858300
2021071218	83.858300
2021071219	83.787900
2021071220	83.787900
2021071221	83.787900
2021071222	83.787900
2021071223	83.787900
2021071300	83.787900
2021071301	83.787900
2021071302	83.787900
2021071303	83.787900
2021071304	83.787900
2021071305	83.717500
2021071306	83.717500
2021071307	83.717500
2021071308	83.717500
2021071309	83.647100
2021071310	83.647100
2021071311	83.576700
2021071312	83.506300
2021071313	83.435800
2021071314	83.365400
2021071315	83.295000
2021071316	83.224600
2021071317	83.154200
2021071318	83.154200
2021071319	83.154200
2021071320	83.154200
2021071321	83.154200
2021071322	83.154200
